text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
"While his supporters have included many strains of nationalism and populism, he did run as a Republican, and this will hopefully work in his favor. Many Americans are hopeful, excited, and looking forward to a Trump presidency. Here are some of the reasons why.",0,0.14397024,0.0016998611,0.06812192,0.93017817,0.000264817,0.9917105,0.008024753,0.00033863113,0.0064184926,0.9932428,0.01864902,0.16313362,0.7751212,0.02334222,0.014843506,0.00491043,0.012560902,0.0011582262,0.00037933243,0.99846244
Hawaii eyes even stricter gun laws in wake of shooting that killed 2 police officers,0,0.12099448,0.9972132,0.002162487,0.0006243576,0.00035310566,0.9993585,0.00028845147,0.0026678874,0.96739733,0.029934736,0.014576975,0.10522649,0.82552505,0.028983865,0.022835506,0.0028520755,0.00026431042,0.98429316,0.0137458835,0.0019609318
"Loeffler blamed leftist media, especially the Daily Beast, for perpetuating narratives that she might have violated statutes against insider trading. She continued, noting that the media created the narrative against her because, like President Donald Trump, she is a political outsider.",1,0.91439915,0.062629275,0.9341423,0.0032284213,0.003857144,0.64293647,0.35320637,0.00076338585,0.0018228028,0.9974139,0.008648735,0.02446323,0.4551113,0.29797158,0.20220077,0.011604466,0.011057144,0.99874604,0.0007345651,0.00051934994
"Such rivals as House Speaker Nancy Pelosi and Senate Majority Leader Mitch McConnell saw overstepping in the name of climate change, a blown campaign rollout to even explain all of its aspirational aspects, and, more generally, a need to slap down an unruly first-year Democratic Socialist.",1,0.9724319,0.0048209396,0.9727436,0.022435518,0.003039965,0.020489477,0.9764705,0.0060737724,0.0038425406,0.9900837,0.009020956,0.028544135,0.58151954,0.29187953,0.07710237,0.011933457,0.0031153448,0.9980059,0.00092245673,0.0010716269
USA Gymnastics will join USA Swimming and USA Track & Field in asking that the U.S. Olympic and Paralympic Committee lobby for a postponement of the Tokyo Games.,0,0.0887324,0.9973974,0.0017826654,0.0008198837,0.14481261,0.85439366,0.00079366803,0.117209405,0.8795137,0.0032769304,0.010594859,0.008666354,0.07826973,0.09631906,0.8015554,0.0045945593,0.06363299,0.0015547229,0.99601907,0.0024262422
"More than 22,000 armed gun-rights activists peacefully filled the streets around Virginia’s capitol building on Monday to protest gun-control legislation making its way through the newly Democratic-controlled state legislature.",0,0.08896969,0.99645185,0.0025212779,0.0010268897,0.0032942793,0.99594337,0.0007623323,0.002664002,0.10983398,0.887502,0.011161712,0.012685176,0.11555995,0.44231737,0.40997192,0.008303865,0.00030037254,0.43209893,0.11542057,0.45248047
"DeVos, like all Trump administration officials, is a Clue-caricature villain.",1,0.9806481,0.0008296273,0.010637002,0.9885334,0.00050182675,0.9913754,0.008122775,0.00119374,0.0017980486,0.99700826,0.00976086,0.009648909,0.058149587,0.44934708,0.4610561,0.012037471,0.009486524,0.99847883,0.000786107,0.0007350825
"Kendrick, who, like many Planned Parenthood supporters, blames men for pro-life legislation while she ignores mention of the life of unborn babies, also drafted a “testicular bill of rights.",1,0.9370933,0.024903331,0.9702499,0.004846752,0.00026845396,0.99195087,0.0077806595,0.00048364972,0.0015267812,0.99798965,0.012011694,0.046797603,0.7487733,0.14516988,0.041241422,0.006006122,0.10776175,0.9979311,0.0007643067,0.0013044887
Sanders says his $1.5 trillion housing for all plan and $1.5 trillion universal child care/pre-K plan will be paid for with “a wealth tax on the top one-tenth of one percent – those who have a net worth of at least $32 million.”,0,0.063885614,0.99482226,0.0041386406,0.0010391,0.99834883,0.0012799231,0.00037114244,0.9838387,0.007899973,0.0082613975,0.0115397135,0.02868508,0.5436733,0.24970862,0.15555176,0.010841516,0.0065499237,0.0029637744,0.63536245,0.36167374
"Providing health care to illegal aliens has become a widely supported plan among elected Democrats, while the overwhelming majority of Americans oppose it.",1,0.20834062,0.42838308,0.57004,0.0015769236,0.0001547474,0.9986376,0.0012076811,0.003033076,0.04253037,0.9544366,0.031740557,0.18555787,0.73010296,0.024633136,0.022622118,0.0053432994,0.00052458636,0.8119303,0.007201361,0.18086836
Chernobyl is basically a more benign version of the Republican Party.,1,0.9747611,0.0013659953,0.0042924373,0.9943416,0.0002644814,0.9989716,0.00076392136,0.010677188,0.008072045,0.98125076,0.005967173,0.0074047856,0.040008273,0.28013834,0.6601979,0.006283566,0.0013879654,0.9565686,0.04201682,0.0014145859
"While Trump has stopped short of invoking the 1807 act to use the military to enforce laws domestically, he’s kept the option open, fomenting further unrest and division. Rather than staging photo opportunities while awkwardly holding a Bible in Lafayette Square, Trump would have issued a formal proclamation calling on the insurgents to disperse if he’s serious about the application of the Insurrection Act.",1,0.9736144,0.0027985915,0.5528343,0.44436714,0.00317052,0.011540527,0.98528904,0.0005657329,0.003368692,0.9960657,0.01654968,0.03774111,0.71164304,0.13728398,0.08919869,0.007583539,0.12312632,0.9970155,0.0018521729,0.0011322612
"The Utah Republican Sen. Mike Lee honed his inner troll while using everything from posters showing Aquaman and Star Wars characters to quotes from Austin Powers to paint the Green New Deal bill as ""ridiculous"" and something that would never pass in Congress and never work. ",1,0.97914356,0.007602378,0.97842866,0.01396902,0.0016012612,0.77124286,0.22715586,0.0018723588,0.0042945254,0.99383307,0.01643098,0.016339248,0.10083784,0.6296811,0.20352064,0.033190235,0.00091938203,0.99762744,0.0008852099,0.0014874516
Legions of white people are kneeling to ask forgiveness for something they had no part of.,1,0.86379904,0.00073657825,0.00985269,0.9894107,0.00021448813,0.9994622,0.00032327493,0.054039214,0.8816074,0.064353354,0.012455154,0.012233793,0.06265744,0.5415586,0.3532267,0.017868308,0.058400907,0.995793,0.0030039889,0.0012030253
"Thus the old stereotype of the tycoon or corporate chieftain as some sort of conservative stuffed shirt has been replaced by such hipper-than-thou figures as Richard Branson, Elon Musk, and the various Silicon Valley masters of the universe.",1,0.98527306,0.00060457975,0.0049736714,0.9944218,0.013970926,0.035462834,0.9505663,0.0010310154,0.0006808499,0.9982881,0.044983726,0.13156578,0.7544679,0.023546876,0.042774465,0.0026612792,0.4040605,0.9967783,0.002048263,0.0011733962
"Impatient for a coronavirus vaccine, dozens of scientists around the world are giving themselves — and sometimes, friends and family — their own unproven versions.",0,0.19150063,0.041713454,0.92501515,0.033271417,0.0006364897,0.99874675,0.0006167917,0.026736688,0.03370929,0.93955404,0.017109249,0.039611176,0.3903602,0.3558746,0.18890215,0.008142601,0.42315066,0.98924226,0.0036967287,0.007061012
"We used to think of interracial marriage as a sign of social progress. Now, thanks to The New York Times, we know it’s just another sinister tool of white supremacy.",1,0.97999763,0.0006886503,0.0036554066,0.9956559,0.00030019064,0.9945852,0.0051146345,0.0006964485,0.0011179249,0.9981856,0.012568769,0.03562829,0.47259477,0.18076567,0.29216924,0.006273325,0.40059668,0.99776137,0.0012213035,0.0010172677
That’s led some vaccine foes to join the protesters — whom Trump has encouraged on Twitter — in staging demonstrations in state capitals to “reopen America.”,1,0.948349,0.037706386,0.9564121,0.005881488,0.0008422831,0.0035346118,0.99562305,0.0005018863,0.00064910454,0.99884903,0.030160401,0.03638464,0.8863973,0.023840733,0.018558685,0.004658249,0.2767655,0.5191275,0.0038665202,0.47700602
"It’s no exaggeration to say that the anti-choice movement, from tip to toe, is stuffed with melodramatic liars and grifters.",1,0.9858089,0.0009026951,0.0033345378,0.99576277,0.0073880902,0.12295332,0.8696585,0.0019113588,0.0017262625,0.9963624,0.06295951,0.040755365,0.098457456,0.040736817,0.7518914,0.005199457,0.43778142,0.99808717,0.0008696446,0.001043254
Now a few words for voters inclined to support dictator Donald Trump.,1,0.9237603,0.0054407828,0.066787116,0.92777205,0.00030388267,0.99931216,0.00038395746,0.0059610833,0.007108485,0.9869305,0.49802604,0.347201,0.121350944,0.009309106,0.020830294,0.0032826124,0.032385968,0.11278583,0.8841592,0.003055007
"H.R. 8, as well as other new gun control legislation currently being considered by the House Democrat majority do not accomplish the goal of reducing gun violence.",0,0.14364485,0.9963881,0.0028950442,0.0007168898,0.0003777156,0.99915314,0.00046913308,0.14953095,0.057121918,0.7933471,0.06627168,0.2043501,0.57731307,0.027406653,0.121252984,0.0034055754,0.00028641574,0.971771,0.027278258,0.0009507561
"Trump wants the country to reopen and restrictions imposed by states and local governments to control the spread of COVID-19, the respiratory illness caused by the virus, eased.",0,0.14067017,0.99647325,0.0026847606,0.00084198394,0.00021664155,0.99908674,0.00069663464,0.006630623,0.9576677,0.035701647,0.008058818,0.012413755,0.16261591,0.6287072,0.17013687,0.018067481,0.00024396238,0.01519447,0.917509,0.06729646
Whether you find Trump’s buffoonery utterly disgraceful or a sign of authenticity may mark our central political divide today.,1,0.9864277,0.0008401361,0.0036883305,0.9954715,0.0011129483,0.08932963,0.9095574,0.00039127268,0.0004954998,0.99911326,0.01811128,0.02787458,0.35556936,0.07803792,0.5163684,0.0040384396,0.22199753,0.99844736,0.00068019616,0.0008724918
"Buttigieg, who competed with Biden for the nomination before dropping out and endorsing him, would be the first openly gay Cabinet secretary confirmed by the Senate.",0,0.1349477,0.9971208,0.0022172784,0.0006618181,0.0004750527,0.9940653,0.005459645,0.011003844,0.26897532,0.72002083,0.025498418,0.01571102,0.13035642,0.079854965,0.7447194,0.0038597838,0.0004347716,0.009871591,0.97760826,0.012520111
"Capping nearly four weeks of protests and national soul-searching aroused by the death of a Black man, George Floyd, under the knee of a white police officer, demonstrators took to the streets from Atlanta to Oakland, California, blending the Juneteenth holiday with calls for racial justice.",0,0.21563964,0.9960169,0.0033835904,0.00059945777,0.0005534525,0.99796665,0.001479893,0.006167734,0.8588711,0.13496117,0.015529796,0.019221699,0.16406024,0.51128805,0.27039516,0.01950505,0.0038333065,0.99465644,0.00300781,0.0023357067
I think the presence of über-hawk John Bolton in the administration somewhat obscured Pompeo's Iran obsession.,1,0.9590556,0.000874099,0.016053692,0.98307216,0.0014911173,0.89274424,0.10576462,0.0007871806,0.0023389568,0.99687386,0.14902964,0.09305309,0.18739487,0.056897055,0.5067185,0.006906827,0.0034834142,0.9963813,0.0026405642,0.0009781482
"Victorina Morales, an undocumented immigrant from Guatemala, told reporters in a conference call on Tuesday that she was allowed to work at the resort after she submitted a fraudulent Social Security number and green card, which she alleges her supervisors knew were phony.",0,0.5181897,0.9967121,0.0029004451,0.00038743034,0.00061095064,0.99926037,0.000128631,0.715653,0.17796384,0.106383234,0.009581637,0.0071453336,0.07815781,0.25268945,0.6450579,0.0073677967,0.0004058217,0.99830914,0.0010294837,0.0006613666
"And the risk that failure by governments to limit the magnitude of climate change and adapt to it has risen to second place in the annual Global Risks Report in terms of both likelihood and impact, compared to only fifth place and fourth place in those categories last year in the survey.",0,0.117991544,0.9963915,0.003159417,0.00044904905,0.81134397,0.16376078,0.024895253,0.856929,0.05121509,0.09185598,0.059253138,0.41566008,0.51023537,0.0072498457,0.0061257444,0.0014758608,0.3746896,0.865401,0.12216385,0.012435192
It is hard to argue that the highest income countries should not reduce their meat and dairy.,0,0.20951067,0.0007381168,0.012111874,0.9871501,0.5871517,0.38725224,0.025596078,0.9327586,0.027657842,0.03958355,0.086712256,0.6281858,0.24275883,0.010335493,0.029991712,0.0020158836,0.07834629,0.87264746,0.06762804,0.059724484
"China has quietly allowed its currency, the yuan, to slide to its weakest level against the U.S. dollar in over a decade as the Trump administration ratcheted up attacks on Beijing over its crackdown on Hong Kong and handling of the COVID-19 outbreak.",0,0.24436459,0.99591786,0.0037808886,0.00030128998,0.9952859,0.00058810663,0.004125959,0.442233,0.3264527,0.23131432,0.01830425,0.059698615,0.88878775,0.020884426,0.008349332,0.0039757276,0.00033008252,0.9982857,0.00085863884,0.0008556177
"Under current immigration policies, it’s possible that immigration arrests could lead to poor mental health by increasing deportation fears among undocumented individuals and their families and neighbors, the study authors write.",0,0.10604799,0.9945082,0.0046844166,0.0008073909,0.018758575,0.90907264,0.0721688,0.0010471242,0.04500482,0.953948,0.0104511175,0.053413283,0.6695969,0.12007419,0.13968109,0.0067833355,0.2763028,0.007520778,0.98856515,0.003914124
"Facebook Chief Operating Officer Sheryl Sandberg has recently donated $1 million to Planned Parenthood Action Fund. In an interview with HuffPost, Sandberg said she was motivated by the “draconian laws” protecting unborn children recently passed in red states like Alabama, Missouri, and Georgia.",0,0.21707745,0.9962184,0.0033743745,0.0004071738,0.00028413275,0.999308,0.00040791728,0.00038457604,0.0006515963,0.99896383,0.024312964,0.07069361,0.83337045,0.035008464,0.030027624,0.006586828,0.723857,0.00048742408,0.00064007664,0.9988726
